0.26735988,-0.11134541,-0.390625,-0.36143023,0.20138697,0.065972224,-1,0
0.24837245,-0.12891382,-0.390625,-0.36143023,0.17708297,0.065972224,-1,0
0.22938493,-0.14648223,-0.390625,-0.36143023,0.15277897,0.065972224,-1,0
0.2076849,-0.16656041,-0.390625,-0.36143023,0.12500297,0.065972224,-1,0
0.18869738,-0.18412882,-0.390625,-0.36143023,0.10069896,0.065972224,-1,0
0.16970986,-0.20169723,-0.390625,-0.36143023,0.07639496,0.065972224,-1,0
0.15072234,-0.21926564,-0.390625,-0.36143023,0.052090958,0.065972224,-1,0
0.13173482,-0.23683405,-0.390625,-0.36143023,0.027786955,0.065972224,-1,0
0.11003479,-0.25691223,-0.390625,-0.36143023,1.09537505E-05,0.065972224,-1,0
0.09104727,-0.27448064,-0.390625,-0.36143023,-0.024293046,0.065972224,-1,0
0.07205975,-0.29204905,-0.390625,-0.36143023,-0.04859705,0.065972224,-1,0
0.053072244,-0.30961746,-0.390625,-0.36143023,-0.07290105,0.065972224,-1,0
0.03408475,-0.32718587,-0.390625,-0.36143023,-0.09720505,0.065972224,-1,0
0.012384754,-0.34726405,-0.390625,-0.36143023,-0.12498105,0.065972224,-1,0
-0.0066027446,-0.36483246,-0.390625,-0.36143023,-0.14928505,0.065972224,-1,0
-0.025590241,-0.38240087,-0.390625,-0.36143023,-0.17358905,0.065972224,-1,0
-0.044577736,-0.39996928,-0.390625,-0.36143023,-0.19789305,0.065972224,-1,0
-0.06356523,-0.4175377,-0.390625,-0.36143023,-0.22219706,0.065972224,-1,0
-0.08526526,-0.43761587,-0.390625,-0.36143023,-0.24997306,0.065972224,-1,0
-0.10425278,-0.45518428,-0.390625,-0.36143023,-0.27427706,0.065972224,-1,0
-0.1232403,-0.4727527,-0.390625,-0.36143023,-0.29858106,0.065972224,-1,0
-0.14222781,-0.47998047,-0.390625,0.36143023,-0.32288507,0.065972224,-1,0
-0.16121534,-0.46241206,-0.390625,0.36143023,-0.34718907,0.065972224,-1,0
-0.18291536,-0.44233388,-0.390625,0.36143023,-0.37149307,0.065972224,0,0
-0.20190288,-0.42476547,-0.390625,0.36143023,-0.37149307,0.065972224,0,0
-0.2208904,-0.40719706,-0.390625,0.36143023,-0.37149307,0.065972224,0,0
-0.23987792,-0.38962865,-0.390625,0.36143023,-0.37149307,0.065972224,0,0
-0.2588654,-0.37206024,-0.390625,0.36143023,-0.35413307,0.065972224,1,0
-0.2778528,-0.35449183,-0.390625,0.36143023,-0.32982907,0.065972224,1,0
-0.2995527,-0.33441365,-0.390625,0.36143023,-0.30205306,0.065972224,1,0
-0.31854013,-0.31684524,-0.390625,0.36143023,-0.28122106,0.065972224,0,0
-0.33752754,-0.29927683,-0.390625,0.36143023,-0.28122106,0.065972224,0,0
-0.35651496,-0.28170842,-0.390625,0.36143023,-0.28122106,0.065972224,0,0
-0.37821487,-0.26163024,-0.390625,0.36143023,-0.28122106,0.065972224,0,0
-0.37043756,-0.24919666,0.48828125,0.17656343,-0.28122106,0.065972224,0,0
-0.3467033,-0.2406143,0.48828125,0.17656343,-0.28122106,0.065972224,0,0
-0.32296902,-0.23203193,0.48828125,0.17656343,-0.26386106,0.065972224,1,0
-0.29923475,-0.22344956,0.48828125,0.17656343,-0.23955706,0.065972224,1,0
-0.27210987,-0.21364114,0.48828125,0.17656343,-0.21178105,0.065972224,1,0
-0.24837558,-0.20505877,0.48828125,0.17656343,-0.20830905,0.065972224,0,0
-0.2246412,-0.1964764,0.48828125,0.17656343,-0.20830905,0.065972224,0,0
-0.20090683,-0.18789403,0.48828125,0.17656343,-0.20830905,0.065972224,0,0
-0.17717245,-0.17931166,0.48828125,0.17656343,-0.20830905,0.065972224,0,0
-0.15343808,-0.1707293,0.48828125,0.17656343,-0.20830905,0.065972224,0,0
-0.12631308,-0.16092087,0.48828125,0.17656343,-0.20830905,0.06250022,0,-1
-0.1025787,-0.1523385,0.48828125,0.17656343,-0.20830905,0.03819622,0,-1
-0.078844324,-0.14375614,0.48828125,0.17656343,-0.20830905,0.0138922185,0,-1
-0.055109948,-0.13517377,0.48828125,0.17656343,-0.20830905,-0.010411781,0,-1
-0.027984947,-0.12536535,0.48828125,0.17656343,-0.20830905,-0.038187783,0,-1
-0.004250571,-0.11678298,0.48828125,0.17656343,-0.20830905,-0.062491786,0,-1
0.019483803,-0.10820061,0.48828125,0.17656343,-0.20830905,-0.086795785,0,-1
0.043218177,-0.09961824,0.48828125,0.17656343,-0.20830905,-0.086795785,0,0
0.06695255,-0.09103587,0.48828125,0.17656343,-0.20830905,-0.086795785,0,0
0.09407755,-0.08122745,0.48828125,0.17656343,-0.20830905,-0.086795785,0,0
0.117811926,-0.07264508,0.48828125,0.17656343,-0.20830905,-0.086795785,0,0
0.1415463,-0.064062715,0.48828125,0.17656343,-0.20830905,-0.086795785,0,0
0.16528067,-0.055480324,0.48828125,0.17656343,-0.20830905,-0.086795785,0,0
0.18901505,-0.04689793,0.48828125,0.17656343,-0.20830905,-0.086795785,0,0
0.21614005,-0.03708948,0.48828125,0.17656343,-0.20830905,-0.086795785,0,0
0.23987442,-0.028507084,0.48828125,0.17656343,-0.20830905,-0.086795785,0,0
0.26360872,-0.01992469,0.48828125,0.17656343,-0.20830905,-0.086795785,0,0
0.287343,-0.0113422945,0.48828125,0.17656343,-0.20830905,-0.086795785,0,0
0.31446788,-0.0015338436,0.48828125,0.17656343,-0.20830905,-0.086795785,0,0
0.33820215,0.007048551,0.48828125,0.17656343,-0.20830905,-0.079851784,0,1
0.36193642,0.015630946,0.48828125,0.17656343,-0.20830905,-0.05554778,0,1
0.384,0.02421334,-0.61035156,0.45131117,-0.20830905,-0.031243779,0,1
0.35433206,0.04615067,-0.61035156,0.45131117,-0.20830905,-0.0069397767,0,1
0.32466412,0.068088,-0.61035156,0.45131117,-0.20830905,0.017364223,0,1
0.2907579,0.093159266,-0.61035156,0.45131117,-0.20830905,0.045140225,0,1
0.26108995,0.11509662,-0.61035156,0.45131117,-0.20830905,0.069444224,0,1
0.231422,0.13703397,-0.61035156,0.45131117,-0.20830905,0.09374823,0,1
0.20175406,0.15897132,-0.61035156,0.45131117,-0.20830905,0.11805223,0,1
0.17208612,0.18090868,-0.61035156,0.45131117,-0.18400505,0.14235623,1,1
0.1381799,0.20597994,-0.61035156,0.45131117,-0.15622905,0.17013223,1,1
0.108511955,0.2279173,-0.61035156,0.45131117,-0.13192505,0.19443624,1,1
0.07884401,0.24985465,-0.61035156,0.45131117,-0.107621044,0.21874024,1,1
0.049176052,0.2717919,-0.61035156,0.45131117,-0.08331704,0.22915624,1,0
0.019508082,0.29372916,-0.61035156,0.45131117,-0.05901304,0.22915624,1,0
-0.014398167,0.3188003,-0.61035156,0.45131117,-0.031237036,0.22915624,1,0
-0.044066135,0.34073755,-0.61035156,0.45131117,-0.006933034,0.22915624,1,0
-0.0737341,0.3626748,-0.61035156,0.45131117,0.017370965,0.22915624,1,0
-0.10340204,0.38461205,-0.61035156,0.45131117,0.041674968,0.22915624,1,0
-0.13306999,0.4065493,-0.61035156,0.45131117,0.06597897,0.22915624,1,0
-0.16697621,0.43162045,-0.61035156,0.45131117,0.09375497,0.22915624,1,0
-0.19664416,0.4535577,-0.61035156,0.45131117,0.11805897,0.22915624,1,0
-0.2263121,0.47549495,-0.61035156,0.45131117,0.14236297,0.22915624,1,0
-0.25598004,0.47559834,-0.61035156,-0.45131117,0.16666697,0.22915624,1,0
-0.285648,0.45366108,-0.61035156,-0.45131117,0.19097097,0.22915624,1,0
-0.3195542,0.42858994,-0.61035156,-0.45131117,0.21874698,0.22915624,1,0
-0.34922215,0.4066527,-0.61035156,-0.45131117,0.24305098,0.22915624,1,0
-0.3788901,0.38471544,-0.61035156,-0.45131117,0.26735497,0.22915624,1,0
-0.37870216,0.37025207,0.76293945,0.625,0.29165897,0.22915624,1,0
-0.3416173,0.40063202,0.76293945,0.625,0.31596297,0.22915624,1,0
-0.29923457,0.43535197,0.76293945,0.625,0.34373897,0.22915624,1,0
-0.2621497,0.46573192,0.76293945,0.625,0.36804298,0.22915624,1,0
-0.22506474,0.47632003,0.76293945,-0.625,0.39234698,0.22915624,1,0
-0.18797976,0.44594008,0.76293945,-0.625,0.41665098,0.22915624,1,0
-0.15089478,0.41556013,0.76293945,-0.625,0.425,0.22915624,0,0
-0.10851194,0.38084018,0.76293945,-0.625,0.425,0.22915624,0,0
-0.07142696,0.35046023,0.76293945,-0.625,0.425,0.22915624,0,0
-0.034342,0.32008028,0.76293945,-0.625,0.425,0.22915624,0,0
0.0027429583,0.28970033,0.76293945,-0.625,0.425,0.22915624,0,0
0.039827917,0.25932038,0.76293945,-0.625,0.425,0.22915624,0,0
0.082210734,0.22460043,0.76293945,-0.625,0.425,0.21526824,0,-1
0.11929572,0.19422048,0.76293945,-0.625,0.425,0.19096424,0,-1
0.1563807,0.16384053,0.76293945,-0.625,0.425,0.16666023,0,-1
0.19346568,0.13346058,0.76293945,-0.625,0.425,0.14235623,0,-1
0.23055066,0.103080586,0.76293945,-0.625,0.425,0.11805223,0,-1
0.27293342,0.06836058,0.76293945,-0.625,0.425,0.09027623,0,-1
0.3100183,0.03798058,0.76293945,-0.625,0.425,0.065972224,0,-1
0.34710318,0.007600576,0.76293945,-0.625,0.425,0.04166822,0,-1
0.384,-0.022779426,-0.9536743,-0.51045287,0.425,0.017364219,0,-1
0.3376438,-0.047591515,-0.9536743,-0.51045287,0.400696,-0.0069397814,-1,-1
0.2846653,-0.075948186,-0.9536743,-0.51045287,0.37292,-0.034715783,-1,-1
0.23830909,-0.10076027,-0.9536743,-0.51045287,0.348616,-0.059019785,-1,-1
0.19195288,-0.12557237,-0.9536743,-0.51045287,0.324312,-0.083323784,-1,-1
0.14559668,-0.15038446,-0.9536743,-0.51045287,0.300008,-0.10762779,-1,-1
0.09924048,-0.17519654,-0.9536743,-0.51045287,0.275704,-0.13193178,-1,-1
0.046261966,-0.20355321,-0.9536743,-0.51045287,0.247928,-0.15970778,-1,-1
-9.423494E-05,-0.2283653,-0.9536743,-0.51045287,0.22362399,-0.18401179,-1,-1
-0.046450436,-0.2531774,-0.9536743,-0.51045287,0.19931999,-0.20831579,-1,-1
-0.09280664,-0.2779896,-0.9536743,-0.51045287,0.17501599,-0.23261979,-1,-1
-0.14578515,-0.3063464,-0.9536743,-0.51045287,0.14723998,-0.2603958,-1,-1
-0.19214135,-0.33115858,-0.9536743,-0.51045287,0.12293598,-0.2846998,-1,-1
-0.23849756,-0.35597077,-0.9536743,-0.51045287,0.09863198,-0.3090038,-1,-1
-0.28485376,-0.38078296,-0.9536743,-0.51045287,0.074327976,-0.3333078,-1,-1
-0.33120996,-0.40559515,-0.9536743,-0.51045287,0.050023973,-0.3402518,-1,0
-0.37756616,-0.43040735,-0.9536743,-0.51045287,0.02571997,-0.3402518,-1,0
-0.42392236,-0.45521954,-0.9536743,-0.51045287,0.0014159689,-0.3402518,-1,0
-0.47690088,-0.48357633,-0.9536743,-0.51045287,-0.026360033,-0.3402518,-1,0
-0.0055552,0.00037573391,-0.2,0.013527287,-0.050664034,-0.3402518,-1,0
-0.015276802,0.0010332683,-0.2,0.013527287,-0.07496803,-0.3402518,-1,0
-0.026387198,0.0017847357,-0.2,0.013527287,-0.102744035,-0.3402518,-1,0
-0.036108796,0.0024422698,-0.2,0.013527287,-0.12704803,-0.3402518,-1,0
-0.04583039,0.0030998038,-0.2,0.013527287,-0.13399203,-0.3402518,0,0
-0.055551987,0.0037573378,-0.2,0.013527287,-0.13399203,-0.3402518,0,0
-0.06527359,0.004414873,-0.2,0.013527287,-0.10968803,-0.3402518,1,0
-0.076384015,0.0051663425,-0.2,0.013527287,-0.081912026,-0.3402518,1,0
-0.08610564,0.005823878,-0.2,0.013527287,-0.057608023,-0.3402518,1,0
-0.09582726,0.0064814137,-0.2,0.013527287,-0.03330402,-0.3402518,1,0
-0.10554888,0.0071389494,-0.2,0.013527287,-0.009000018,-0.3402518,1,0
-0.1152705,0.007796485,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.12638092,0.008547951,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.13610254,0.009205483,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.14582416,0.009863015,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.15554579,0.010520548,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.16526741,0.01117808,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.17498903,0.011835612,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.18609945,0.012587078,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.19582108,0.01324461,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.2055427,0.013902143,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.21526432,0.014559675,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.22498594,0.015217207,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.23609637,0.015968673,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.24581799,0.016626205,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.25553957,0.017283738,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.26526108,0.01794127,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.2749826,0.018598802,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.2860929,0.019350268,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.29581442,0.0200078,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.30553594,0.020665333,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.31525746,0.021322865,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.32636777,0.02207433,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.33608928,0.022731863,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.3458108,0.023389395,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.35553232,0.024046928,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.36525384,0.02470446,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.37497535,0.025361992,-0.2,0.013527287,-0.0055280183,-0.3402518,0,0
-0.38226402,0.026749745,0.25,0.10515847,-0.0055280183,-0.3402518,0,0
-0.37011212,0.031861287,0.25,0.10515847,-0.0055280183,-0.3402518,0,0
-0.35796022,0.03697283,0.25,0.10515847,-0.0055280183,-0.3402518,0,0
-0.34580833,0.04208437,0.25,0.10515847,-0.0055280183,-0.3402518,0,0
-0.33365643,0.04719591,0.25,0.10515847,-0.0055280183,-0.3402518,0,0
-0.31976855,0.053037673,0.25,0.10515847,-0.0055280183,-0.3402518,0,0
-0.30761665,0.058149215,0.25,0.10515847,-0.0055280183,-0.3402518,0,0
-0.29546475,0.063260764,0.25,0.10515847,-0.0055280183,-0.3159478,0,1
-0.28331286,0.06837233,0.25,0.10515847,-0.0055280183,-0.2916438,0,1
-0.27116096,0.0734839,0.25,0.10515847,-0.0055280183,-0.2673398,0,1
